time,latitude,longitude,u10,v10,u_curr,v_curr,elevation,time,target,cluster
2024-05-03 00:00:00,33.75,-6.5,-1.14971923828125,-0.9509735107421875,-0.24414062,-0.09472656,237,2024-05-03 00:00:00,0,3
2024-05-03 00:00:00,33.5,-7.5,-2.15557861328125,-2.0554656982421875,-0.24414062,-0.09472656,153,2024-05-03 00:00:00,0,2
2024-05-03 00:00:00,33.5,-7.25,-1.98468017578125,-1.5759735107421875,-0.24414062,-0.09472656,233,2024-05-03 00:00:00,0,3
2024-05-03 00:00:00,33.5,-7.0,-1.96905517578125,-1.3484344482421875,-0.24414062,-0.09472656,360,2024-05-03 00:00:00,0,3
2024-05-03 00:00:00,33.5,-6.75,-1.14385986328125,-1.2576141357421875,-0.24414062,-0.09472656,340,2024-05-03 00:00:00,0,3
2024-05-03 00:00:00,33.5,-6.5,-0.93096923828125,-1.1384735107421875,-0.24414062,-0.09472656,530,2024-05-03 00:00:00,0,3
2024-05-03 01:00:00,34.0,-7.5,-2.918251953125,-4.3857269287109375,-0.33984375,0.06640625,-120,2024-05-03 01:00:00,0,2
2024-05-03 01:00:00,34.0,-7.25,-2.918251953125,-3.6259613037109375,-0.45214844,0.018554688,-110,2024-05-03 01:00:00,0,2
2024-05-03 01:00:00,34.0,-7.0,-2.44989013671875,-2.1923675537109375,-0.3310547,-0.12988281,-91,2024-05-03 01:00:00,0,2
2024-05-03 01:00:00,34.0,-6.75,-1.91375732421875,-1.0556488037109375,-0.24414062,-0.09472656,116,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,34.0,-6.5,-1.75067138671875,-0.7265472412109375,-0.24414062,-0.09472656,193,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.75,-7.5,-2.918251953125,-2.8202972412109375,-0.31933594,-0.0703125,-60,2024-05-03 01:00:00,0,2
2024-05-03 01:00:00,33.75,-7.25,-2.918251953125,-2.4033050537109375,-0.24414062,-0.09472656,51,2024-05-03 01:00:00,0,2
2024-05-03 01:00:00,33.75,-7.0,-2.16668701171875,-1.0283050537109375,-0.24414062,-0.09472656,176,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.75,-6.75,-1.45477294921875,-0.6728363037109375,-0.24414062,-0.09472656,166,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.75,-6.5,-1.29364013671875,-0.9277191162109375,-0.24414062,-0.09472656,237,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.5,-7.5,-2.31317138671875,-1.8271331787109375,-0.24414062,-0.09472656,153,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.5,-7.25,-2.11492919921875,-1.4267425537109375,-0.24414062,-0.09472656,233,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.5,-7.0,-2.05828857421875,-1.2431488037109375,-0.24414062,-0.09472656,360,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.5,-6.75,-1.10223388671875,-1.1591644287109375,-0.24414062,-0.09472656,340,2024-05-03 01:00:00,0,3
2024-05-03 01:00:00,33.5,-6.5,-0.95477294921875,-1.0566253662109375,-0.24414062,-0.09472656,530,2024-05-03 01:00:00,0,3
2024-05-03 02:00:00,34.0,-7.5,-2.918251953125,-4.0474853515625,-0.30859375,0.06640625,-120,2024-05-03 02:00:00,0,2
2024-05-03 02:00:00,34.0,-7.25,-2.918251953125,-3.1558837890625,-0.43359375,0.03125,-110,2024-05-03 02:00:00,0,2
2024-05-03 02:00:00,34.0,-7.0,-2.6829833984375,-1.8082275390625,-0.31445312,-0.1171875,-91,2024-05-03 02:00:00,0,2
2024-05-03 02:00:00,34.0,-6.75,-2.0355224609375,-0.7886962890625,-0.24414062,-0.09472656,116,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,34.0,-6.5,-1.8763427734375,-0.4459228515625,-0.24414062,-0.09472656,193,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.75,-7.5,-2.918251953125,-2.4215087890625,-0.31640625,-0.052734375,-60,2024-05-03 02:00:00,0,2
2024-05-03 02:00:00,33.75,-7.25,-2.918251953125,-2.0328369140625,-0.24414062,-0.09472656,51,2024-05-03 02:00:00,0,2
2024-05-03 02:00:00,33.75,-7.0,-2.3363037109375,-0.7799072265625,-0.24414062,-0.09472656,176,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.75,-6.75,-1.5091552734375,-0.5093994140625,-0.24414062,-0.09472656,166,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.75,-6.5,-1.4984130859375,-0.8385009765625,-0.24414062,-0.09472656,237,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.5,-7.5,-2.5697021484375,-1.6480712890625,-0.24414062,-0.09472656,153,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.5,-7.25,-2.3255615234375,-1.2828369140625,-0.24414062,-0.09472656,233,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.5,-7.0,-2.2454833984375,-1.1441650390625,-0.24414062,-0.09472656,360,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.5,-6.75,-1.2542724609375,-1.0845947265625,-0.24414062,-0.09472656,340,2024-05-03 02:00:00,0,3
2024-05-03 02:00:00,33.5,-6.5,-1.2406005859375,-1.0533447265625,-0.24414062,-0.09472656,530,2024-05-03 02:00:00,0,3
2024-05-03 03:00:00,34.0,-7.5,-2.918251953125,-3.716583251953125,-0.28027344,0.056640625,-120,2024-05-03 03:00:00,0,2
2024-05-03 03:00:00,34.0,-7.25,-2.918251953125,-2.703887939453125,-0.4111328,0.040039062,-110,2024-05-03 03:00:00,0,2
2024-05-03 03:00:00,34.0,-7.0,-2.918251953125,-1.451934814453125,-0.29589844,-0.109375,-91,2024-05-03 03:00:00,0,2
2024-05-03 03:00:00,34.0,-6.75,-2.19952392578125,-0.521270751953125,-0.24414062,-0.09472656,116,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,34.0,-6.5,-1.86065673828125,-0.037872314453125,-0.24414062,-0.09472656,193,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.75,-7.5,-2.918251953125,-2.005645751953125,-0.3095703,-0.03515625,-60,2024-05-03 03:00:00,0,2
2024-05-03 03:00:00,33.75,-7.25,-2.918251953125,-1.659942626953125,-0.24414062,-0.09472656,51,2024-05-03 03:00:00,0,2
2024-05-03 03:00:00,33.75,-7.0,-2.52667236328125,-0.530059814453125,-0.24414062,-0.09472656,176,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.75,-6.75,-1.67803955078125,-0.355255126953125,-0.24414062,-0.09472656,166,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.75,-6.5,-1.72003173828125,-0.561309814453125,-0.24414062,-0.09472656,237,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.5,-7.5,-2.81573486328125,-1.365020751953125,-0.24414062,-0.09472656,153,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.5,-7.25,-2.54913330078125,-1.048614501953125,-0.24414062,-0.09472656,233,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.5,-7.0,-2.44464111328125,-0.924591064453125,-0.24414062,-0.09472656,360,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.5,-6.75,-1.52178955078125,-0.892364501953125,-0.24414062,-0.09472656,340,2024-05-03 03:00:00,0,3
2024-05-03 03:00:00,33.5,-6.5,-1.52276611328125,-0.763458251953125,-0.24414062,-0.09472656,530,2024-05-03 03:00:00,0,3
2024-05-03 04:00:00,34.0,-7.5,-2.918251953125,-3.5771331787109375,-0.25878906,0.041015625,-120,2024-05-03 04:00:00,0,2
2024-05-03 04:00:00,34.0,-7.25,-2.918251953125,-2.4570159912109375,-0.3876953,0.041992188,-110,2024-05-03 04:00:00,0,2
2024-05-03 04:00:00,34.0,-7.0,-2.918251953125,-1.2216644287109375,-0.2783203,-0.11035156,-91,2024-05-03 04:00:00,0,2
2024-05-03 04:00:00,34.0,-6.75,-2.256072998046875,-0.3661956787109375,-0.24414062,-0.09472656,116,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,34.0,-6.5,-1.761932373046875,0.1699371337890625,-0.24414062,-0.09472656,193,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.75,-7.5,-2.918251953125,-1.7714691162109375,-0.2998047,-0.021484375,-60,2024-05-03 04:00:00,0,2
2024-05-03 04:00:00,33.75,-7.25,-2.918251953125,-1.5087738037109375,-0.24414062,-0.09472656,51,2024-05-03 04:00:00,0,2
2024-05-03 04:00:00,33.75,-7.0,-2.546112060546875,-0.4306488037109375,-0.24414062,-0.09472656,176,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.75,-6.75,-1.687713623046875,-0.3388519287109375,-0.24414062,-0.09472656,166,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.75,-6.5,-1.816619873046875,-0.4374847412109375,-0.24414062,-0.09472656,237,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.5,-7.5,-2.888885498046875,-1.1855316162109375,-0.24414062,-0.09472656,153,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.5,-7.25,-2.583221435546875,-0.9589691162109375,-0.24414062,-0.09472656,233,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.5,-7.0,-2.497283935546875,-0.8691253662109375,-0.24414062,-0.09472656,360,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.5,-6.75,-1.653533935546875,-0.8046722412109375,-0.24414062,-0.09472656,340,2024-05-03 04:00:00,0,3
2024-05-03 04:00:00,33.5,-6.5,-1.736541748046875,-0.5898284912109375,-0.24414062,-0.09472656,530,2024-05-03 04:00:00,0,3
2024-05-03 05:00:00,34.0,-7.5,-2.918251953125,-3.0146636962890625,-0.24414062,0.02734375,-120,2024-05-03 05:00:00,0,2
2024-05-03 05:00:00,34.0,-7.25,-2.918251953125,-1.9531402587890625,-0.3642578,0.036132812,-110,2024-05-03 05:00:00,0,2
2024-05-03 05:00:00,34.0,-7.0,-2.918251953125,-0.9482574462890625,-0.26464844,-0.11621094,-91,2024-05-03 05:00:00,0,2
2024-05-03 05:00:00,34.0,-6.75,-2.2052154541015625,-0.2832183837890625,-0.24414062,-0.09472656,116,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,34.0,-6.5,-1.6251373291015625,0.2343597412109375,-0.24414062,-0.09472656,193,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.75,-7.5,-2.918251953125,-1.4502105712890625,-0.28710938,-0.01171875,-60,2024-05-03 05:00:00,0,2
2024-05-03 05:00:00,33.75,-7.25,-2.918251953125,-1.3506011962890625,-0.24414062,-0.09472656,51,2024-05-03 05:00:00,0,2
2024-05-03 05:00:00,33.75,-7.0,-2.4591217041015625,-0.4951324462890625,-0.24414062,-0.09472656,176,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.75,-6.75,-1.6856842041015625,-0.4795074462890625,-0.24414062,-0.09472656,166,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.75,-6.5,-1.8233795166015625,-0.4746246337890625,-0.24414062,-0.09472656,237,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.5,-7.5,-2.8263092041015625,-1.1298980712890625,-0.24414062,-0.09472656,153,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.5,-7.25,-2.4620513916015625,-1.0683746337890625,-0.24414062,-0.09472656,233,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.5,-7.0,-2.4005279541015625,-0.9716949462890625,-0.24414062,-0.09472656,360,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.5,-6.75,-1.7901763916015625,-0.8877105712890625,-0.24414062,-0.09472656,340,2024-05-03 05:00:00,0,3
2024-05-03 05:00:00,33.5,-6.5,-1.8341217041015625,-0.5703277587890625,-0.24414062,-0.09472656,530,2024-05-03 05:00:00,0,3
2024-05-03 06:00:00,34.0,-7.5,-2.918251953125,-2.04461669921875,-0.234375,0.013671875,-120,2024-05-03 06:00:00,0,2
2024-05-03 06:00:00,34.0,-7.25,-2.918251953125,-1.14910888671875,-0.34375,0.020507812,-110,2024-05-03 06:00:00,0,2
2024-05-03 06:00:00,34.0,-7.0,-2.918251953125,-0.39910888671875,-0.25390625,-0.123046875,-91,2024-05-03 06:00:00,0,2
2024-05-03 06:00:00,34.0,-6.75,-2.257965087890625,0.15557861328125,-0.24414062,-0.09472656,116,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,34.0,-6.5,-1.279449462890625,0.46026611328125,-0.24414062,-0.09472656,193,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.75,-7.5,-2.918251953125,-0.81610107421875,-0.27246094,-0.0068359375,-60,2024-05-03 06:00:00,0,2
2024-05-03 06:00:00,33.75,-7.25,-2.918251953125,-0.87078857421875,-0.24414062,-0.09472656,51,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.75,-7.0,-2.506011962890625,-0.25653076171875,-0.24414062,-0.09472656,176,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.75,-6.75,-1.794097900390625,-0.14715576171875,-0.24414062,-0.09472656,166,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.75,-6.5,-1.558746337890625,-0.01824951171875,-0.24414062,-0.09472656,237,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.5,-7.5,-2.810699462890625,-0.86590576171875,-0.24414062,-0.09472656,153,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.5,-7.25,-2.521636962890625,-0.95184326171875,-0.24414062,-0.09472656,233,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.5,-7.0,-2.420074462890625,-0.83953857421875,-0.24414062,-0.09472656,360,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.5,-6.75,-1.677886962890625,-0.57391357421875,-0.24414062,-0.09472656,340,2024-05-03 06:00:00,0,3
2024-05-03 06:00:00,33.5,-6.5,-1.426910400390625,-0.21746826171875,-0.24414062,-0.09472656,530,2024-05-03 06:00:00,0,3
2024-05-03 07:00:00,34.0,-7.5,-2.918251953125,-1.589874267578125,-0.2265625,-0.0048828125,-120,2024-05-03 07:00:00,0,2
2024-05-03 07:00:00,34.0,-7.25,-2.918251953125,-0.899444580078125,-0.32617188,-0.001953125,-110,2024-05-03 07:00:00,0,2
2024-05-03 07:00:00,34.0,-7.0,-2.8146209716796875,-0.393585205078125,-0.24707031,-0.13183594,-91,2024-05-03 07:00:00,0,2
2024-05-03 07:00:00,34.0,-6.75,-2.1124725341796875,0.174774169921875,-0.24414062,-0.09472656,116,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,34.0,-6.5,-1.4523162841796875,0.582000732421875,-0.24414062,-0.09472656,193,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.75,-7.5,-2.918251953125,-0.766632080078125,-0.25976562,-0.0068359375,-60,2024-05-03 07:00:00,0,2
2024-05-03 07:00:00,33.75,-7.25,-2.918251953125,-0.705108642578125,-0.24414062,-0.09472656,51,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.75,-7.0,-2.3712615966796875,-0.293975830078125,-0.24414062,-0.09472656,176,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.75,-6.75,-1.8019256591796875,-0.052764892578125,-0.24414062,-0.09472656,166,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.75,-6.5,-1.5148162841796875,0.069305419921875,-0.24414062,-0.09472656,237,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.5,-7.5,-2.918251953125,-0.994171142578125,-0.24414062,-0.09472656,153,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.5,-7.25,-2.6017303466796875,-0.957061767578125,-0.24414062,-0.09472656,233,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.5,-7.0,-2.3136444091796875,-0.681671142578125,-0.24414062,-0.09472656,360,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.5,-6.75,-1.5841522216796875,-0.467803955078125,-0.24414062,-0.09472656,340,2024-05-03 07:00:00,0,3
2024-05-03 07:00:00,33.5,-6.5,-1.3263397216796875,-0.163116455078125,-0.24414062,-0.09472656,530,2024-05-03 07:00:00,0,3
2024-05-03 08:00:00,34.0,-7.5,-2.918251953125,-2.40289306640625,-0.2265625,-0.029296875,-120,2024-05-03 08:00:00,0,2
2024-05-03 08:00:00,34.0,-7.25,-2.918251953125,-2.01519775390625,-0.3154297,-0.029296875,-110,2024-05-03 08:00:00,0,2
2024-05-03 08:00:00,34.0,-7.0,-2.4868621826171875,-1.59039306640625,-0.24609375,-0.14453125,-91,2024-05-03 08:00:00,0,2
2024-05-03 08:00:00,34.0,-6.75,-1.8852996826171875,-1.06011962890625,-0.24414062,-0.09472656,116,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,34.0,-6.5,-1.2544403076171875,-0.75543212890625,-0.24414062,-0.09472656,193,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.75,-7.5,-2.918251953125,-2.04058837890625,-0.24804688,-0.0107421875,-60,2024-05-03 08:00:00,0,2
2024-05-03 08:00:00,33.75,-7.25,-2.918251953125,-1.73297119140625,-0.24414062,-0.09472656,51,2024-05-03 08:00:00,0,2
2024-05-03 08:00:00,33.75,-7.0,-2.2114715576171875,-1.32086181640625,-0.24414062,-0.09472656,176,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.75,-6.75,-1.8101043701171875,-1.00933837890625,-0.24414062,-0.09472656,166,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.75,-6.5,-1.3911590576171875,-0.85406494140625,-0.24414062,-0.09472656,237,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.5,-7.5,-2.9175262451171875,-1.93707275390625,-0.24414062,-0.09472656,153,2024-05-03 08:00:00,0,2
2024-05-03 08:00:00,33.5,-7.25,-2.4253387451171875,-1.63629150390625,-0.24414062,-0.09472656,233,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.5,-7.0,-2.1284637451171875,-1.24176025390625,-0.24414062,-0.09472656,360,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.5,-6.75,-1.6235809326171875,-0.98590087890625,-0.24414062,-0.09472656,340,2024-05-03 08:00:00,0,3
2024-05-03 08:00:00,33.5,-6.5,-1.2056121826171875,-0.72027587890625,-0.24414062,-0.09472656,530,2024-05-03 08:00:00,0,3
2024-05-03 09:00:00,34.0,-7.5,-2.918251953125,-3.7501220703125,-0.23632812,-0.056640625,-120,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,34.0,-7.25,-2.918251953125,-3.5821533203125,-0.3125,-0.061523438,-110,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,34.0,-7.0,-2.2311859130859375,-2.8585205078125,-0.25097656,-0.1640625,-91,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,34.0,-6.75,-1.6335296630859375,-2.2198486328125,-0.24414062,-0.09472656,116,2024-05-03 09:00:00,0,3
2024-05-03 09:00:00,34.0,-6.5,-1.1227874755859375,-1.7716064453125,-0.24414062,-0.09472656,193,2024-05-03 09:00:00,0,3
2024-05-03 09:00:00,33.75,-7.5,-2.918251953125,-3.7139892578125,-0.23925781,-0.021484375,-60,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,33.75,-7.25,-2.5817718505859375,-3.1846923828125,-0.24414062,-0.09472656,51,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,33.75,-7.0,-1.7956390380859375,-2.3887939453125,-0.24414062,-0.09472656,176,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,33.75,-6.75,-1.4714202880859375,-1.9718017578125,-0.24414062,-0.09472656,166,2024-05-03 09:00:00,0,3
2024-05-03 09:00:00,33.75,-6.5,-1.1501312255859375,-1.8878173828125,-0.24414062,-0.09472656,237,2024-05-03 09:00:00,0,3
2024-05-03 09:00:00,33.5,-7.5,-2.5163421630859375,-3.1563720703125,-0.24414062,-0.09472656,153,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,33.5,-7.25,-1.8757171630859375,-2.6182861328125,-0.24414062,-0.09472656,233,2024-05-03 09:00:00,0,2
2024-05-03 09:00:00,33.5,-7.0,-1.5309906005859375,-2.0938720703125,-0.24414062,-0.09472656,360,2024-05-03 09:00:00,0,3
2024-05-03 09:00:00,33.5,-6.75,-1.2575531005859375,-1.8341064453125,-0.24414062,-0.09472656,340,2024-05-03 09:00:00,0,3
2024-05-03 09:00:00,33.5,-6.5,-0.9313812255859375,-1.6934814453125,-0.24414062,-0.09472656,530,2024-05-03 09:00:00,0,3
2024-05-03 10:00:00,34.0,-7.5,-2.918251953125,-4.7097930908203125,-0.25390625,-0.08300781,-120,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,34.0,-7.25,-2.918251953125,-4.6931915283203125,-0.31933594,-0.09863281,-110,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,34.0,-7.0,-2.265655517578125,-3.7420196533203125,-0.25976562,-0.19140625,-91,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,34.0,-6.75,-1.536163330078125,-2.9412384033203125,-0.24414062,-0.09472656,116,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,34.0,-6.5,-1.038116455078125,-2.2859649658203125,-0.24414062,-0.09472656,193,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.75,-7.5,-2.918251953125,-4.6394805908203125,-0.23339844,-0.038085938,-60,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.75,-7.25,-2.435577392578125,-4.0515899658203125,-0.24414062,-0.09472656,51,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.75,-7.0,-1.572296142578125,-2.9851837158203125,-0.24414062,-0.09472656,176,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.75,-6.75,-1.267608642578125,-2.4998321533203125,-0.24414062,-0.09472656,166,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.75,-6.5,-1.019561767578125,-2.4871368408203125,-0.24414062,-0.09472656,237,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.5,-7.5,-2.381866455078125,-3.8191680908203125,-0.24414062,-0.09472656,153,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.5,-7.25,-1.584991455078125,-3.2156524658203125,-0.24414062,-0.09472656,233,2024-05-03 10:00:00,0,2
2024-05-03 10:00:00,33.5,-7.0,-1.150421142578125,-2.6472930908203125,-0.24414062,-0.09472656,360,2024-05-03 10:00:00,0,3
2024-05-03 10:00:00,33.5,-6.75,-1.033233642578125,-2.4148712158203125,-0.24414062,-0.09472656,340,2024-05-03 10:00:00,0,3
2024-05-03 10:00:00,33.5,-6.5,-0.748077392578125,-2.4031524658203125,-0.24414062,-0.09472656,530,2024-05-03 10:00:00,0,3
2024-05-03 11:00:00,34.0,-7.5,-2.918251953125,-5.157867431640625,-0.2783203,-0.107421875,-120,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,34.0,-7.25,-2.71563720703125,-5.247711181640625,-0.3359375,-0.13671875,-110,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,34.0,-7.0,-1.85528564453125,-4.140289306640625,-0.2734375,-0.22070312,-91,2024-05-03 11:00:00,0,1
2024-05-03 11:00:00,34.0,-6.75,-1.10333251953125,-3.277008056640625,-0.24414062,-0.09472656,116,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,34.0,-6.5,-0.65216064453125,-2.506500244140625,-0.24414062,-0.09472656,193,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.75,-7.5,-2.77618408203125,-5.129547119140625,-0.23046875,-0.056640625,-60,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.75,-7.25,-1.91387939453125,-4.500640869140625,-0.24414062,-0.09472656,51,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.75,-7.0,-1.06231689453125,-3.242828369140625,-0.24414062,-0.09472656,176,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.75,-6.75,-0.81817626953125,-2.742828369140625,-0.24414062,-0.09472656,166,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.75,-6.5,-0.60723876953125,-2.802398681640625,-0.24414062,-0.09472656,237,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.5,-7.5,-1.94317626953125,-4.111968994140625,-0.24414062,-0.09472656,153,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.5,-7.25,-1.08282470703125,-3.463531494140625,-0.24414062,-0.09472656,233,2024-05-03 11:00:00,0,2
2024-05-03 11:00:00,33.5,-7.0,-0.56719970703125,-2.910797119140625,-0.24414062,-0.09472656,360,2024-05-03 11:00:00,0,3
2024-05-03 11:00:00,33.5,-6.75,-0.56622314453125,-2.727203369140625,-0.24414062,-0.09472656,340,2024-05-03 11:00:00,0,3
2024-05-03 11:00:00,33.5,-6.5,-0.33575439453125,-2.824859619140625,-0.24414062,-0.09472656,530,2024-05-03 11:00:00,0,3
2024-05-03 12:00:00,34.0,-7.5,-2.918251953125,-5.59796142578125,-0.30566406,-0.12792969,-120,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,34.0,-7.25,-2.1977996826171875,-5.78643798828125,-0.35839844,-0.17382812,-110,2024-05-03 12:00:00,0,1
2024-05-03 12:00:00,34.0,-7.0,-1.4849090576171875,-4.46807861328125,-0.2919922,-0.24707031,-91,2024-05-03 12:00:00,0,1
2024-05-03 12:00:00,34.0,-6.75,-0.7983856201171875,-3.48565673828125,-0.24414062,-0.09472656,116,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,34.0,-6.5,-0.4712371826171875,-2.56573486328125,-0.24414062,-0.09472656,193,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.75,-7.5,-2.3130340576171875,-5.59893798828125,-0.23339844,-0.07421875,-60,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.75,-7.25,-1.4517059326171875,-4.88507080078125,-0.24414062,-0.09472656,51,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.75,-7.0,-0.7593231201171875,-3.37921142578125,-0.24414062,-0.09472656,176,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.75,-6.75,-0.6118621826171875,-2.81475830078125,-0.24414062,-0.09472656,166,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.75,-6.5,-0.4595184326171875,-2.90753173828125,-0.24414062,-0.09472656,237,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.5,-7.5,-1.6606903076171875,-4.28155517578125,-0.24414062,-0.09472656,153,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.5,-7.25,-0.8052215576171875,-3.54425048828125,-0.24414062,-0.09472656,233,2024-05-03 12:00:00,0,2
2024-05-03 12:00:00,33.5,-7.0,-0.2827606201171875,-2.96710205078125,-0.24414062,-0.09472656,360,2024-05-03 12:00:00,0,3
2024-05-03 12:00:00,33.5,-6.75,-0.3579559326171875,-2.81085205078125,-0.24414062,-0.09472656,340,2024-05-03 12:00:00,0,3
2024-05-03 12:00:00,33.5,-6.5,-0.1997528076171875,-2.98370361328125,-0.24414062,-0.09472656,530,2024-05-03 12:00:00,0,3
2024-05-03 13:00:00,34.0,-7.5,-2.6192779541015625,-6.01995849609375,-0.33203125,-0.14355469,-120,2024-05-03 13:00:00,0,2
2024-05-03 13:00:00,34.0,-7.25,-1.8009185791015625,-6.28070068359375,-0.38671875,-0.20605469,-110,2024-05-03 13:00:00,0,1
2024-05-03 13:00:00,34.0,-7.0,-1.1593170166015625,-4.80706787109375,-0.3154297,-0.2685547,-91,2024-05-03 13:00:00,0,1
