v10,u_curr,v_curr,elevation,target
-4.986557,-0.2421875,-0.20507812,-120.0,0
-5.035385,-0.35058594,-0.18945312,-110.0,0
-3.9631195,-0.23242188,-0.22167969,-91.0,0
-3.3195648,-0.24414062,-0.09472656,116.0,0
-2.6037445,-0.24414062,-0.09472656,193.0,0
-5.281479,-0.14160156,-0.16894531,-60.0,0
-4.6750336,-0.24414062,-0.09472656,51.0,0
-3.4357758,-0.24414062,-0.09472656,176.0,0
-3.0344086,-0.24414062,-0.09472656,166.0,0
-3.0851898,-0.24414062,-0.09472656,237.0,0
-4.4181976,-0.24414062,-0.09472656,153.0,0
-3.790268,-0.24414062,-0.09472656,233.0,0
-3.390854,-0.24414062,-0.09472656,360.0,0
-3.354721,-0.24414062,-0.09472656,340.0,0
-3.4816742,-0.24414062,-0.09472656,530.0,0
-6.0398865,-0.26171875,-0.24023438,-120.0,0
-6.2312927,-0.38476562,-0.20019531,-110.0,0
-4.971527,-0.26757812,-0.24609375,-91.0,0
-4.1873474,-0.24414062,-0.09472656,116.0,0
-3.2713318,-0.24414062,-0.09472656,193.0,0
-6.32016,-0.16796875,-0.18066406,-60.0,0
-5.657074,-0.24414062,-0.09472656,51.0,0
-4.1961365,-0.24414062,-0.09472656,176.0,0
-3.674652,-0.24414062,-0.09472656,166.0,0
-3.6053162,-0.24414062,-0.09472656,237.0,0
-5.219574,-0.24414062,-0.09472656,153.0,0
-4.530121,-0.24414062,-0.09472656,233.0,0
-3.9754333,-0.24414062,-0.09472656,360.0,0
-3.8035583,-0.24414062,-0.09472656,340.0,0
-3.782074,-0.24414062,-0.09472656,530.0,0
-6.3000946,-0.28808594,-0.2705078,-120.0,0
-6.4651337,-0.41992188,-0.20410156,-110.0,0
-5.279587,-0.30566406,-0.26171875,-91.0,0
-4.573532,-0.24414062,-0.09472656,116.0,0
-3.649704,-0.24414062,-0.09472656,193.0,0
-6.533493,-0.19433594,-0.18457031,-60.0,0
-5.8606415,-0.24414062,-0.09472656,51.0,0
-4.4719696,-0.24414062,-0.09472656,176.0,0
-4.0061493,-0.24414062,-0.09472656,166.0,0
-4.033493,-0.24414062,-0.09472656,237.0,0
-5.498337,-0.24414062,-0.09472656,153.0,0
-4.8020477,-0.24414062,-0.09472656,233.0,0
-4.301071,-0.24414062,-0.09472656,360.0,0
-4.1770477,-0.24414062,-0.09472656,340.0,0
-4.254196,-0.24414062,-0.09472656,530.0,0
-6.337494,-0.32128906,-0.2939453,-120.0,0
-6.381439,-0.45214844,-0.20214844,-110.0,0
-5.226166,-0.3408203,-0.26464844,-91.0,0
-4.5992126,-0.24414062,-0.09472656,116.0,0
-3.6441345,-0.24414062,-0.09472656,193.0,0
-6.4429626,-0.21484375,-0.18164062,-60.0,0
-5.741791,-0.24414062,-0.09472656,51.0,0
-4.408783,-0.24414062,-0.09472656,176.0,0
-3.9605408,-0.24414062,-0.09472656,166.0,0
-3.973236,-0.24414062,-0.09472656,237.0,0
-5.464447,-0.24414062,-0.09472656,153.0,0
-4.740814,-0.24414062,-0.09472656,233.0,0
-4.272064,-0.24414062,-0.09472656,360.0,0
-4.1216736,-0.24414062,-0.09472656,340.0,0
-4.2066345,-0.24414062,-0.09472656,530.0,0
-6.712265,-0.36328125,-0.30859375,-120.0,0
-6.552109,-0.48339844,-0.19238281,-110.0,0
-5.429062,-0.37109375,-0.2578125,-91.0,0
-4.7874603,-0.24414062,-0.09472656,116.0,0
-3.7982025,-0.24414062,-0.09472656,193.0,0
-6.6126556,-0.23144531,-0.17285156,-60.0,0
-5.846054,-0.24414062,-0.09472656,51.0,0
-4.5794525,-0.24414062,-0.09472656,176.0,0
-4.0911713,-0.24414062,-0.09472656,166.0,0
-4.026718,-0.24414062,-0.09472656,237.0,0
-5.743515,-0.24414062,-0.09472656,153.0,0
-4.9544525,-0.24414062,-0.09472656,233.0,0
-4.406601,-0.24414062,-0.09472656,360.0,0
-4.19664,-0.24414062,-0.09472656,340.0,0
-4.2112885,-0.24414062,-0.09472656,530.0,0
-6.8542175,-0.41210938,-0.31054688,-120.0,0
-6.616913,-0.515625,-0.17578125,-110.0,0
-5.64328,-0.39453125,-0.23925781,-91.0,0
-5.0221863,-0.24414062,-0.09472656,116.0,0
-4.1491394,-0.24414062,-0.09472656,193.0,1
-6.743866,-0.24609375,-0.15722656,-60.0,0
-6.013397,-0.24414062,-0.09472656,51.0,0
-4.9323425,-0.24414062,-0.09472656,176.0,0
-4.429413,-0.24414062,-0.09472656,166.0,0
-4.3161316,-0.24414062,-0.09472656,237.0,0
-6.087616,-0.24414062,-0.09472656,153.0,0
-5.335663,-0.24414062,-0.09472656,233.0,0
-4.7399597,-0.24414062,-0.09472656,360.0,0
-4.4274597,-0.24414062,-0.09472656,340.0,0
-4.339569,-0.24414062,-0.09472656,530.0,0
-6.4860077,-0.4638672,-0.29589844,-120.0,0
-6.2213593,-0.5449219,-0.14941406,-110.0,0
-5.2526093,-0.41015625,-0.21386719,-91.0,0
-4.5738983,-0.24414062,-0.09472656,116.0,0
-3.9694061,-0.24414062,-0.09472656,193.0,0
-6.326828,-0.2578125,-0.13574219,-60.0,0
-5.708664,-0.24414062,-0.09472656,51.0,0
-4.675461,-0.24414062,-0.09472656,176.0,0
-4.2321014,-0.24414062,-0.09472656,166.0,0
-4.2321014,-0.24414062,-0.09472656,237.0,0
-5.6559296,-0.24414062,-0.09472656,153.0,0
-5.0113983,-0.24414062,-0.09472656,233.0,0
-4.49382,-0.24414062,-0.09472656,360.0,0
-4.293625,-0.24414062,-0.09472656,340.0,0
-4.255539,-0.24414062,-0.09472656,530.0,0
-5.0747375,-0.51464844,-0.2626953,-120.0,0
-4.6440735,-0.5722656,-0.11425781,-110.0,0
-3.8530579,-0.41601562,-0.18164062,-91.0,0
-3.3804016,-0.24414062,-0.09472656,116.0,0
-3.026886,-0.24414062,-0.09472656,193.0,0
-4.8071594,-0.2685547,-0.109375,-60.0,0
-4.318878,-0.24414062,-0.09472656,51.0,0
-3.5513,-0.24414062,-0.09472656,176.0,0
-3.2895813,-0.24414062,-0.09472656,166.0,0
-3.4946594,-0.24414062,-0.09472656,237.0,0
-4.437042,-0.24414062,-0.09472656,153.0,0
-3.933136,-0.24414062,-0.09472656,233.0,0
-3.6333313,-0.24414062,-0.09472656,360.0,0
-3.5454407,-0.24414062,-0.09472656,340.0,0
-3.7505188,-0.24414062,-0.09472656,530.0,0
-3.6661682,-0.5546875,-0.20996094,-120.0,0
-2.9474182,-0.5888672,-0.06738281,-110.0,0
-2.1925354,-0.41015625,-0.14160156,-91.0,0
-1.8624573,-0.24414062,-0.09472656,116.0,0
-1.921051,-0.24414062,-0.09472656,193.0,0
-3.1495667,-0.26953125,-0.076171875,-60.0,0
-2.943512,-0.24414062,-0.09472656,51.0,0
-2.2774963,-0.24414062,-0.09472656,176.0,0
-2.240387,-0.24414062,-0.09472656,166.0,0
-2.684723,-0.24414062,-0.09472656,237.0,0
-3.2950745,-0.24414062,-0.09472656,153.0,0
-3.0968323,-0.24414062,-0.09472656,233.0,0
-2.9542542,-0.24414062,-0.09472656,360.0,0
-3.0089417,-0.24414062,-0.09472656,340.0,0
-3.3458557,-0.24414062,-0.09472656,530.0,0
-2.4850159,-0.5751953,-0.14160156,-120.0,0
-1.8219299,-0.58496094,-0.01171875,-110.0,0
-1.2125549,-0.3876953,-0.09765625,-91.0,0
-0.88150024,-0.24414062,-0.09472656,116.0,0
-1.4264221,-0.24414062,-0.09472656,193.0,0
-2.1100159,-0.25878906,-0.041992188,-60.0,0
-1.9732971,-0.24414062,-0.09472656,51.0,0
-1.4674377,-0.24414062,-0.09472656,176.0,0
-1.5123596,-0.24414062,-0.09472656,166.0,0
-1.9049377,-0.24414062,-0.09472656,237.0,0
-2.5309143,-0.24414062,-0.09472656,153.0,0
-2.4078674,-0.24414062,-0.09472656,233.0,0
-2.377594,-0.24414062,-0.09472656,360.0,0
-2.4703674,-0.24414062,-0.09472656,340.0,0
-2.7203674,-0.24414062,-0.09472656,530.0,0
-1.1173401,-0.57128906,-0.06738281,-120.0,0
-0.62319946,-0.5566406,0.041015625,-110.0,0
-0.22964478,-0.3515625,-0.060546875,-91.0,0
-0.0050354004,-0.24414062,-0.09472656,116.0,0
-0.1769104,-0.24414062,-0.09472656,193.0,0
-1.202301,-0.23828125,-0.0126953125,-60.0,0
-1.0733948,-0.24414062,-0.09472656,51.0,0
-0.74038696,-0.24414062,-0.09472656,176.0,0
-0.74331665,-0.24414062,-0.09472656,166.0,0
-1.0353088,-0.24414062,-0.09472656,237.0,0
-1.834137,-0.24414062,-0.09472656,153.0,0
-1.7169495,-0.24414062,-0.09472656,233.0,0
-1.6661682,-0.24414062,-0.09472656,360.0,0
-1.5577698,-0.24414062,-0.09472656,340.0,0
-1.9044495,-0.24414062,-0.09472656,530.0,0
-1.381958,-0.5439453,-0.00390625,-120.0,0
-0.98742676,-0.51464844,0.07910156,-110.0,0
-0.47766113,-0.31347656,-0.036132812,-91.0,0
-0.012817383,-0.24414062,-0.09472656,116.0,0
0.01940918,-0.24414062,-0.09472656,193.0,0
-1.5684814,-0.21289062,0.0068359375,-60.0,0
-1.2559814,-0.24414062,-0.09472656,51.0,0
-0.7677002,-0.24414062,-0.09472656,176.0,0
-0.57336426,-0.24414062,-0.09472656,166.0,0
-0.68859863,-0.24414062,-0.09472656,237.0,0
-1.9151611,-0.24414062,-0.09472656,153.0,0
-1.6036377,-0.24414062,-0.09472656,233.0,0
-1.335083,-0.24414062,-0.09472656,360.0,0
-1.1046143,-0.24414062,-0.09472656,340.0,0
-1.2354736,-0.24414062,-0.09472656,530.0,0
-1.6369476,-0.49804688,0.0390625,-120.0,0
-1.1545258,-0.46191406,0.099609375,-110.0,0
-0.5939789,-0.2783203,-0.024414062,-91.0,0
-0.06272888,-0.24414062,-0.09472656,116.0,0
0.1980133,-0.24414062,-0.09472656,193.0,0
-1.5695648,-0.18652344,0.018554688,-60.0,0
-1.2238617,-0.24414062,-0.09472656,51.0,0
-0.6945648,-0.24414062,-0.09472656,176.0,0
-0.46214294,-0.24414062,-0.09472656,166.0,0
-0.49534607,-0.24414062,-0.09472656,237.0,0
-1.6887054,-0.24414062,-0.09472656,153.0,0
-1.3449554,-0.24414062,-0.09472656,233.0,0
-1.0920258,-0.24414062,-0.09472656,360.0,0
-0.8976898,-0.24414062,-0.09472656,340.0,0
-0.9221039,-0.24414062,-0.09472656,530.0,0
-1.6288147,-0.43847656,0.064453125,-120.0,0
-0.9149475,-0.40234375,0.109375,-110.0,0
-0.40127563,-0.2421875,-0.016601562,-91.0,0
0.046966553,-0.24414062,-0.09472656,116.0,0
0.14950562,-0.24414062,-0.09472656,193.0,0
-1.0399475,-0.16015625,0.028320312,-60.0,0
-0.7948303,-0.24414062,-0.09472656,51.0,0
-0.35342407,-0.24414062,-0.09472656,176.0,0
-0.28897095,-0.24414062,-0.09472656,166.0,0
-0.5399475,-0.24414062,-0.09472656,237.0,0
-1.2655334,-0.24414062,-0.09472656,153.0,0
-1.0379944,-0.24414062,-0.09472656,233.0,0
-0.88565063,-0.24414062,-0.09472656,360.0,0
-0.79678345,-0.24414062,-0.09472656,340.0,0
-0.79776,-0.24414062,-0.09472656,530.0,0
-1.9542694,-0.3720703,0.06933594,-120.0,0
-1.0343475,-0.34179688,0.10644531,-110.0,0
-0.6779022,-0.20996094,-0.013671875,-91.0,0
-0.32341003,-0.24414062,-0.09472656,116.0,0
-0.2667694,-0.24414062,-0.09472656,193.0,0
-1.0304413,-0.13378906,0.033203125,-60.0,0
-0.8888397,-0.24414062,-0.09472656,51.0,0
-0.6544647,-0.24414062,-0.09472656,176.0,0
-0.7179413,-0.24414062,-0.09472656,166.0,0
-0.7853241,-0.24414062,-0.09472656,237.0,0
-1.4005585,-0.24414062,-0.09472656,153.0,0
-1.2863007,-0.24414062,-0.09472656,233.0,0
-1.1105194,-0.24414062,-0.09472656,360.0,0
-0.8810272,-0.24414062,-0.09472656,340.0,0
-0.6661835,-0.24414062,-0.09472656,530.0,0
-2.5958252,-0.3076172,0.053710938,-120.0,0
-2.0753174,-0.2890625,0.08984375,-110.0,0
-1.6329346,-0.18066406,-0.017578125,-91.0,0
-1.2999268,-0.24414062,-0.09472656,116.0,0
-1.2540283,-0.24414062,-0.09472656,193.0,0
-1.7471924,-0.10839844,0.030273438,-60.0,0
-1.6710205,-0.24414062,-0.09472656,51.0,0
-1.2940674,-0.24414062,-0.09472656,176.0,0
-1.4464111,-0.24414062,-0.09472656,166.0,0
-1.2198486,-0.24414062,-0.09472656,237.0,0
-1.9151611,-0.24414062,-0.09472656,153.0,0
-1.8653564,-0.24414062,-0.09472656,233.0,0
-1.6612549,-0.24414062,-0.09472656,360.0,0
-1.4434814,-0.24414062,-0.09472656,340.0,0
-0.9893799,-0.24414062,-0.09472656,530.0,0
-2.1817322,-0.25097656,0.01953125,-120.0,0
-1.8780212,-0.24609375,0.060546875,-110.0,0
-1.6211853,-0.15625,-0.03125,-91.0,0
-1.0723572,-0.24414062,-0.09472656,116.0,0
-1.436615,-0.24414062,-0.09472656,193.0,0
-1.4776306,-0.08300781,0.018554688,-60.0,0
-1.6573181,-0.24414062,-0.09472656,51.0,0
-1.4737244,-0.24414062,-0.09472656,176.0,0
-1.6153259,-0.24414062,-0.09472656,166.0,0
-1.7725525,-0.24414062,-0.09472656,237.0,0
-1.8438416,-0.24414062,-0.09472656,153.0,0
-2.0469666,-0.24414062,-0.09472656,233.0,0
-2.0264587,-0.24414062,-0.09472656,360.0,0
-2.110443,-0.24414062,-0.09472656,340.0,0
-1.9493103,-0.24414062,-0.09472656,530.0,0
-2.2033386,-0.20898438,-0.024414062,-120.0,0
-1.6232605,-0.21386719,0.022460938,-110.0,0
-1.256073,-0.13671875,-0.053710938,-91.0,0
-0.64572144,-0.24414062,-0.09472656,116.0,0
-0.46115112,-0.24414062,-0.09472656,193.0,0
-1.1447449,-0.061523438,-0.00390625,-60.0,0
-1.240448,-0.24414062,-0.09472656,51.0,0
-0.98947144,-0.24414062,-0.09472656,176.0,0
-1.1408386,-0.24414062,-0.09472656,166.0,0
-1.396698,-0.24414062,-0.09472656,237.0,0
-1.4015808,-0.24414062,-0.09472656,153.0,0
-1.5256042,-0.24414062,-0.09472656,233.0,0
-1.6769714,-0.24414062,-0.09472656,360.0,0
-1.9718933,-0.24414062,-0.09472656,340.0,0
-1.9640808,-0.24414062,-0.09472656,530.0,0
-3.087082,-0.1875,-0.07128906,-120.0,0
-2.212082,-0.19921875,-0.020507812,-110.0,0
-1.4425507,-0.12695312,-0.07910156,-91.0,0
-0.67204285,-0.24414062,-0.09472656,116.0,0
-0.35075378,-0.24414062,-0.09472656,193.0,0
-2.048996,-0.05078125,-0.030273438,-60.0,0
-1.7433319,-0.24414062,-0.09472656,51.0,0
-1.1105194,-0.24414062,-0.09472656,176.0,0
-1.0704803,-0.24414062,-0.09472656,166.0,0
-1.2775116,-0.24414062,-0.09472656,237.0,0
-1.9777069,-0.24414062,-0.09472656,153.0,0
-1.69841,-0.24414062,-0.09472656,233.0,0
-1.6036835,-0.24414062,-0.09472656,360.0,0
-1.7472382,-0.24414062,-0.09472656,340.0,0
-1.7462616,-0.24414062,-0.09472656,530.0,0
-3.5570984,-0.18261719,-0.115234375,-120.0,0
-2.7582703,-0.20214844,-0.061523438,-110.0,0
-2.0541687,-0.13183594,-0.10449219,-91.0,0
-1.6186218,-0.24414062,-0.09472656,116.0,0
-1.5697937,-0.24414062,-0.09472656,193.0,0
-3.1772156,-0.049804688,-0.055664062,-60.0,0
-2.705536,-0.24414062,-0.09472656,51.0,0
-2.0863953,-0.24414062,-0.09472656,176.0,0
-2.143036,-0.24414062,-0.09472656,166.0,0
-2.120575,-0.24414062,-0.09472656,237.0,0
-3.2045593,-0.24414062,-0.09472656,153.0,0
-2.752411,-0.24414062,-0.09472656,233.0,0
-2.3686218,-0.24414062,-0.09472656,360.0,0
-2.2572937,-0.24414062,-0.09472656,340.0,0
-2.018036,-0.24414062,-0.09472656,530.0,0
-3.8129272,-0.18847656,-0.15820312,-120.0,0
-3.0717163,-0.21289062,-0.099609375,-110.0,0
-2.5707397,-0.14257812,-0.13085938,-91.0,0
-2.2748413,-0.24414062,-0.09472656,116.0,0
-2.215271,-0.24414062,-0.09472656,193.0,0
-3.5014038,-0.051757812,-0.08300781,-60.0,0
-3.1723022,-0.24414062,-0.09472656,51.0,0
-2.7514038,-0.24414062,-0.09472656,176.0,0
-2.7943726,-0.24414062,-0.09472656,166.0,0
-2.6869507,-0.24414062,-0.09472656,237.0,0
-3.6898804,-0.24414062,-0.09472656,153.0,0
-3.3861694,-0.24414062,-0.09472656,233.0,0
-3.0707397,-0.24414062,-0.09472656,360.0,0
-2.9017944,-0.24414062,-0.09472656,340.0,0
-2.6508179,-0.24414062,-0.09472656,530.0,0
-4.3282013,-0.20703125,-0.19921875,-120.0,0
-3.784256,-0.234375,-0.13574219,-110.0,0
-3.1358185,-0.16015625,-0.16699219,-91.0,0
-2.7256622,-0.24414062,-0.09472656,116.0,0
-2.4766388,-0.24414062,-0.09472656,193.0,0
-4.0440216,-0.0625,-0.11035156,-60.0,0
-3.5137482,-0.24414062,-0.09472656,51.0,0
-2.8858185,-0.24414062,-0.09472656,176.0,0
-2.721756,-0.24414062,-0.09472656,166.0,0
-2.7520294,-0.24414062,-0.09472656,237.0,0
-3.7657013,-0.24414062,-0.09472656,153.0,0
-3.2422638,-0.24414062,-0.09472656,233.0,0
-2.931717,-0.24414062,-0.09472656,360.0,0
-2.8907013,-0.24414062,-0.09472656,340.0,0
-2.9199982,-0.24414062,-0.09472656,530.0,0
-4.602188,-0.23925781,-0.234375,-120.0,0
-4.4537506,-0.26953125,-0.16601562,-110.0,0
-3.6500397,-0.1875,-0.20214844,-91.0,0
-3.131485,-0.24414062,-0.09472656,116.0,0
-2.716446,-0.24414062,-0.09472656,193.0,0
-4.653946,-0.08203125,-0.13378906,-60.0,0
-4.102188,-0.24414062,-0.09472656,51.0,0
-3.2389069,-0.24414062,-0.09472656,176.0,0
-2.8775787,-0.24414062,-0.09472656,166.0,0
-2.812149,-0.24414062,-0.09472656,237.0,0
-4.0523834,-0.24414062,-0.09472656,153.0,0
-3.4918365,-0.24414062,-0.09472656,233.0,0
-3.0426178,-0.24414062,-0.09472656,360.0,0
-2.8541412,-0.24414062,-0.09472656,340.0,0
-2.843399,-0.24414062,-0.09472656,530.0,0
-5.0037384,-0.28320312,-0.25585938,-120.0,0
-4.9344025,-0.31347656,-0.18847656,-110.0,0
-3.9851837,-0.22460938,-0.23144531,-91.0,0
-3.4217072,-0.24414062,-0.09472656,116.0,0
-2.8123322,-0.24414062,-0.09472656,193.0,0
-4.8562775,-0.10839844,-0.15234375,-60.0,0
-4.4392853,-0.24414062,-0.09472656,51.0,0
-3.4090118,-0.24414062,-0.09472656,176.0,0
-3.1101837,-0.24414062,-0.09472656,166.0,0
-3.1570587,-0.24414062,-0.09472656,237.0,0
-4.1306915,-0.24414062,-0.09472656,153.0,0
-3.7029572,-0.24414062,-0.09472656,233.0,0
-3.3699493,-0.24414062,-0.09472656,360.0,0
-3.3201447,-0.24414062,-0.09472656,340.0,0
-3.410965,-0.24414062,-0.09472656,530.0,0
-5.999939,-0.32617188,-0.2685547,-120.0,0
-6.033142,-0.35742188,-0.20605469,-110.0,0
-4.7099,-0.26660156,-0.25585938,-91.0,0
-3.8583374,-0.24414062,-0.09472656,116.0,0
-2.937439,-0.24414062,-0.09472656,193.0,0
-5.703064,-0.13671875,-0.16308594,-60.0,0
-5.1688843,-0.24414062,-0.09472656,51.0,0
-3.718689,-0.24414062,-0.09472656,176.0,0
-3.2294312,-0.24414062,-0.09472656,166.0,0
-3.2938843,-0.24414062,-0.09472656,237.0,0
-4.4179077,-0.24414062,-0.09472656,153.0,0
-3.8671265,-0.24414062,-0.09472656,233.0,0
-3.4725952,-0.24414062,-0.09472656,360.0,0
-3.4110718,-0.24414062,-0.09472656,340.0,0
-3.5477905,-0.24414062,-0.09472656,530.0,0
-6.7848053,-0.36523438,-0.28027344,-120.0,0
-6.919571,-0.40039062,-0.22167969,-110.0,0
-5.390274,-0.3076172,-0.27539062,-91.0,0
-4.4517975,-0.24414062,-0.09472656,116.0,0
-3.2906647,-0.24414062,-0.09472656,193.0,0
-6.445938,-0.16210938,-0.16796875,-60.0,0
-5.818985,-0.24414062,-0.09472656,51.0,0
-4.120743,-0.24414062,-0.09472656,176.0,0
-3.5514069,-0.24414062,-0.09472656,166.0,0
-3.546524,-0.24414062,-0.09472656,237.0,0
-4.885391,-0.24414062,-0.09472656,153.0,0
-4.235977,-0.24414062,-0.09472656,233.0,0
-3.7418365,-0.24414062,-0.09472656,360.0,0
-3.6129303,-0.24414062,-0.09472656,340.0,0
-3.6861725,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.40820312,-0.28710938,-120.0,0
-7.099006,-0.4482422,-0.22851562,-110.0,0
-5.770279,-0.3515625,-0.2841797,-91.0,0
-4.857193,-0.24414062,-0.09472656,116.0,0
-3.5876617,-0.24414062,-0.09472656,193.0,1
-6.912857,-0.18652344,-0.16699219,-60.0,0
-6.2068024,-0.24414062,-0.09472656,51.0,0
-4.372818,-0.24414062,-0.09472656,176.0,0
-3.8064117,-0.24414062,-0.09472656,166.0,0
-3.7683258,-0.24414062,-0.09472656,237.0,0
-5.245865,-0.24414062,-0.09472656,153.0,0
-4.518326,-0.24414062,-0.09472656,233.0,0
-3.944107,-0.24414062,-0.09472656,360.0,0
-3.7956696,-0.24414062,-0.09472656,340.0,0
-3.8386383,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.45507812,-0.28320312,-120.0,0
-7.099006,-0.49804688,-0.22460938,-110.0,0
-6.0541077,-0.3935547,-0.27929688,-91.0,0
-5.265045,-0.24414062,-0.09472656,116.0,0
-4.09317,-0.24414062,-0.09472656,193.0,1
-7.099006,-0.20996094,-0.15820312,-60.0,0
-6.5209045,-0.24414062,-0.09472656,51.0,0
-4.8763733,-0.24414062,-0.09472656,176.0,0
-4.3246155,-0.24414062,-0.09472656,166.0,0
-4.202545,-0.24414062,-0.09472656,237.0,0
-5.785553,-0.24414062,-0.09472656,153.0,0
-5.058014,-0.24414062,-0.09472656,233.0,0
-4.434967,-0.24414062,-0.09472656,360.0,0
-4.205475,-0.24414062,-0.09472656,340.0,0
-4.118561,-0.24414062,-0.09472656,530.0,0
-6.7634277,-0.5078125,-0.265625,-120.0,0
-6.8112793,-0.546875,-0.20703125,-110.0,0
-5.600342,-0.4248047,-0.25878906,-91.0,0
-4.9108887,-0.24414062,-0.09472656,116.0,0
-4.059326,-0.24414062,-0.09472656,193.0,0
-6.923584,-0.23046875,-0.14355469,-60.0,0
-6.2575684,-0.24414062,-0.09472656,51.0,0
-4.8776855,-0.24414062,-0.09472656,176.0,0
-4.4040527,-0.24414062,-0.09472656,166.0,0
-4.3620605,-0.24414062,-0.09472656,237.0,0
-5.9294434,-0.24414062,-0.09472656,153.0,0
-5.2438965,-0.24414062,-0.09472656,233.0,0
-4.693115,-0.24414062,-0.09472656,360.0,0
-4.48999,-0.24414062,-0.09472656,340.0,0
-4.4294434,-0.24414062,-0.09472656,530.0,0
-5.964615,-0.55859375,-0.23144531,-120.0,0
-5.839615,-0.59277344,-0.17480469,-110.0,0
-4.7976227,-0.44628906,-0.22753906,-91.0,0
-4.1638336,-0.24414062,-0.09472656,116.0,0
-3.499771,-0.24414062,-0.09472656,193.0,0
-5.9704742,-0.24804688,-0.12402344,-60.0,0
-5.3698883,-0.24414062,-0.09472656,51.0,0
-4.22731,-0.24414062,-0.09472656,176.0,0
-3.874771,-0.24414062,-0.09472656,166.0,0
-4.01149,-0.24414062,-0.09472656,237.0,0
-5.3249664,-0.24414062,-0.09472656,153.0,0
-4.7126617,-0.24414062,-0.09472656,233.0,0
-4.2937164,-0.24414062,-0.09472656,360.0,0
-4.194107,-0.24414062,-0.09472656,340.0,0
-4.3474274,-0.24414062,-0.09472656,530.0,0
-5.7769623,-0.5986328,-0.18359375,-120.0,0
-5.5552826,-0.625,-0.13183594,-110.0,0
-4.514267,-0.45117188,-0.18847656,-91.0,0
-3.7779388,-0.24414062,-0.09472656,116.0,0
-3.1031342,-0.24414062,-0.09472656,193.0,0
-5.442978,-0.2578125,-0.1015625,-60.0,0
-4.887314,-0.24414062,-0.09472656,51.0,0
-3.781845,-0.24414062,-0.09472656,176.0,0
-3.451767,-0.24414062,-0.09472656,166.0,0
-3.6900482,-0.24414062,-0.09472656,237.0,0
-4.7447357,-0.24414062,-0.09472656,153.0,0
-4.179306,-0.24414062,-0.09472656,233.0,0
-3.8550873,-0.24414062,-0.09472656,360.0,0
-3.795517,-0.24414062,-0.09472656,340.0,0
-4.063095,-0.24414062,-0.09472656,530.0,0
-5.6455383,-0.625,-0.12695312,-120.0,0
-5.313507,-0.6386719,-0.08300781,-110.0,0
-4.0830383,-0.43554688,-0.1484375,-91.0,0
-3.202179,-0.24414062,-0.09472656,116.0,0
-2.594757,-0.24414062,-0.09472656,193.0,0
-5.045929,-0.2607422,-0.080078125,-60.0,0
-4.497101,-0.24414062,-0.09472656,51.0,0
-3.235382,-0.24414062,-0.09472656,176.0,0
-2.7539368,-0.24414062,-0.09472656,166.0,0
-2.9619446,-0.24414062,-0.09472656,237.0,0
-4.09964,-0.24414062,-0.09472656,153.0,0
-3.5439758,-0.24414062,-0.09472656,233.0,0
-3.2549133,-0.24414062,-0.09472656,360.0,0
-3.0596008,-0.24414062,-0.09472656,340.0,0
-3.28714,-0.24414062,-0.09472656,530.0,0
-5.2415466,-0.6357422,-0.064453125,-120.0,0
-4.789398,-0.63671875,-0.034179688,-110.0,0
-3.5345154,-0.4091797,-0.111328125,-91.0,0
-2.6770935,-0.24414062,-0.09472656,116.0,0
-2.2220154,-0.24414062,-0.09472656,193.0,0
-4.5726013,-0.2578125,-0.059570312,-60.0,0
-4.070648,-0.24414062,-0.09472656,51.0,0
-2.80307,-0.24414062,-0.09472656,176.0,0
-2.2991638,-0.24414062,-0.09472656,166.0,0
-2.4915466,-0.24414062,-0.09472656,237.0,0
-3.7415466,-0.24414062,-0.09472656,153.0,0
-3.2415466,-0.24414062,-0.09472656,233.0,0
-2.8841248,-0.24414062,-0.09472656,360.0,0
-2.644867,-0.24414062,-0.09472656,340.0,0
-2.8265076,-0.24414062,-0.09472656,530.0,0
-4.7824554,-0.6269531,-0.00390625,-120.0,0
-4.2336273,-0.6142578,0.0126953125,-110.0,0
-3.0217133,-0.37597656,-0.08300781,-91.0,0
-2.1613617,-0.24414062,-0.09472656,116.0,0
-1.8664398,-0.24414062,-0.09472656,193.0,0
-4.062729,-0.24902344,-0.041992188,-60.0,0
-3.6066742,-0.24414062,-0.09472656,51.0,0
-2.408432,-0.24414062,-0.09472656,176.0,0
-1.9357758,-0.24414062,-0.09472656,166.0,0
-2.0988617,-0.24414062,-0.09472656,237.0,0
-3.417221,-0.24414062,-0.09472656,153.0,0
-2.970932,-0.24414062,-0.09472656,233.0,0
-2.6349945,-0.24414062,-0.09472656,360.0,0
-2.3664398,-0.24414062,-0.09472656,340.0,0
-2.432846,-0.24414062,-0.09472656,530.0,0
-4.0275726,-0.5966797,0.045898438,-120.0,0
-3.3869476,-0.5722656,0.05078125,-110.0,0
-2.3693695,-0.3388672,-0.0625,-91.0,0
-1.7463226,-0.24414062,-0.09472656,116.0,0
-1.3791351,-0.24414062,-0.09472656,193.0,0
-3.1135101,-0.23730469,-0.029296875,-60.0,0
-2.6906586,-0.24414062,-0.09472656,51.0,0
-1.7072601,-0.24414062,-0.09472656,176.0,0
-1.6330414,-0.24414062,-0.09472656,166.0,0
-1.571518,-0.24414062,-0.09472656,237.0,0
